,api_uri,at_large,contact_form,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account
102,https://api.propublica.org/congress/v1/members/D000191.json,False,,N00007781,6068,1947-05-27,4,-0.429,RepPeterDeFazio,,H6OR04047,Peter,M,4104,/m/033ttx,400100,15410,D000191,,True,DeFazio,2018-11-18 05:00:21 -0500,,A.,41.0,3.62,2018,ocd-division/country:us/state:or/cd:4,2134 Rayburn House Office Building,D,202-225-6416,https://defazio.house.gov/rss.xml,32,Rep.,OR,,Representative,5.0,1132.0,RepPeterDeFazio,https://defazio.house.gov,92.85,27037,PeterDeFazio
103,https://api.propublica.org/congress/v1/members/D000197.json,False,,N00006134,90293,1957-07-29,1,-0.432,DianaDeGette,202-225-5657,H6CO01141,Diana,F,0801,/m/024z95,400101,29710,D000197,,True,DeGette,2018-11-18 05:00:22 -0500,,,78.0,6.89,2018,ocd-division/country:us/state:co/cd:1,2111 Rayburn House Office Building,D,202-225-4431,https://degette.house.gov/rss.xml,22,Rep.,CO,,Representative,1.0,1132.0,RepDianaDeGette,https://degette.house.gov,93.83,561,RepDianaDeGette
104,https://api.propublica.org/congress/v1/members/D000620.json,False,,N00033897,68432,1963-04-16,6,-0.276,congressmanjohndelaney,202-225-2193,H2MD06195,John,M,2406,/m/09g8h5d,412544,21334,D000620,,True,Delaney,2018-11-18 05:00:21 -0500,,,35.0,3.09,2018,ocd-division/country:us/state:md/cd:6,1632 Longworth House Office Building,D,202-225-2721,https://delaney.house.gov/rss.xml,6,Rep.,MD,,Representative,2.0,1132.0,RepJohnDelaney,https://delaney.house.gov,92.62,135143,repjohndelaney
105,https://api.propublica.org/congress/v1/members/D000216.json,False,,N00000615,19040,1943-03-02,3,-0.416,CongresswomanRosaDeLauro,202-225-4890,H0CT03072,Rosa,F,0903,/m/024zn0,400103,29109,D000216,,True,DeLauro,2018-11-18 05:00:23 -0500,,,79.0,6.98,2018,ocd-division/country:us/state:ct/cd:3,2413 Rayburn House Office Building,D,202-225-3661,,28,Rep.,CT,,Representative,1.0,1132.0,RosaDeLauro,https://delauro.house.gov,94.87,26788,rosadelauro
106,https://api.propublica.org/congress/v1/members/D000617.json,False,,N00030693,1033929,1962-02-17,1,-0.279,RepDelBene,202-226-1606,H0WA08046,Suzan,F,5301,/m/05p0dnk,412505,31101,D000617,,True,DelBene,2018-11-18 05:00:22 -0500,,K.,2.0,0.18,2018,ocd-division/country:us/state:wa/cd:1,2442 Rayburn House Office Building,D,202-225-6311,,8,Rep.,WA,,Representative,2.0,1132.0,RepDelBene,https://delbene.house.gov,93.45,126272,
107,https://api.propublica.org/congress/v1/members/D000627.json,False,,N00033449,623713,1957-03-12,10,-0.349,RepresentativeValDemings,,H2FL08063,Val,F,1210,/m/0n52xwn,412696,21713,D000627,,True,Demings,2018-11-18 05:00:22 -0500,,,17.0,1.5,2018,ocd-division/country:us/state:fl/cd:10,238 Cannon House Office Building,D,202-225-2176,,2,Rep.,FL,,Representative,0.0,1132.0,RepValDemings,https://demings.house.gov,94.17,137637,
108,https://api.propublica.org/congress/v1/members/D000612.json,False,,N00031593,623287,1967-07-29,10,0.306,RepJeffDenham,202-225-3402,H0CA19173,Jeffrey,M,0610,/m/02q4gng,412403,21109,D000612,,True,Denham,2018-11-18 05:00:21 -0500,,,29.0,2.56,2018,ocd-division/country:us/state:ca/cd:10,1730 Longworth House Office Building,R,202-225-4540,,8,Rep.,CA,,Representative,0.0,1132.0,RepJeffDenham,https://denham.house.gov,91.39,28769,repjeffdenham
109,https://api.propublica.org/congress/v1/members/D000604.json,False,,N00026171,1011395,1960-05-24,15,0.244,CongressmanDent,202-226-0778,H4PA15087,Charlie,M,4215,/m/04fcm3,400648,20526,D000604,,False,Dent,2018-11-16 11:31:42 -0500,,,19.0,2.13,2018,ocd-division/country:us/state:pa/cd:15,2082 Rayburn House Office Building,R,202-225-6411,https://dent.house.gov/?a=RSS.Feed,14,Rep.,PA,,Representative,0.0,892.0,RepCharlieDent,https://dent.house.gov,93.13,9121,CongressmanDent
110,https://api.propublica.org/congress/v1/members/D000621.json,False,,N00034746,79744,1978-09-14,6,0.663,RepDeSantis,202-226-6299,H2FL00292,Ron,M,1206,/m/0l8mn35,412526,21318,D000621,,False,DeSantis,2018-11-16 11:31:42 -0500,,,116.0,10.5,2018,ocd-division/country:us/state:fl/cd:6,1524 Longworth House Office Building,R,202-225-2706,,2,Rep.,FL,,Representative,0.0,1105.0,RepDeSantis,https://desantis.house.gov,93.63,137630,RepRonDeSantis
111,https://api.propublica.org/congress/v1/members/D000623.json,False,,N00030709,61736,1952-03-31,11,-0.534,RepMarkDeSaulnier,202-225-5609,H0CA10073,Mark,M,0611,/m/0289gkw,412613,21504,D000623,,True,DeSaulnier,2018-11-18 05:00:21 -0500,,,16.0,1.41,2018,ocd-division/country:us/state:ca/cd:11,115 Cannon House Office Building,D,202-225-2095,https://desaulnier.house.gov/rss.xml,4,Rep.,CA,,Representative,0.0,1132.0,RepDeSaulnier,https://desaulnier.house.gov,92.56,69477,
112,https://api.propublica.org/congress/v1/members/D000616.json,False,,N00030957,623517,1964-02-21,4,0.593,ScottDesJarlaisTN04,202-226-5172,H0TN04195,Scott,M,4704,/m/09k4h2_,412477,21179,D000616,,True,DesJarlais,2018-11-18 05:00:23 -0500,,,46.0,4.06,2018,ocd-division/country:us/state:tn/cd:4,2301 Rayburn House Office Building,R,202-225-6831,https://desjarlais.house.gov/rss.xml,8,Rep.,TN,,Representative,0.0,1132.0,DesJarlaisTN04,https://desjarlais.house.gov,96.59,123473,ScottDesJarlaisTN04
113,https://api.propublica.org/congress/v1/members/D000610.json,False,,N00031317,9267613,1966-05-07,22,-0.401,CongressmanTedDeutch,202-225-5974,H0FL19080,Ted,M,1222,/m/03cg3qs,412385,20959,D000610,,True,Deutch,2018-11-18 05:00:22 -0500,,,86.0,7.6,2018,ocd-division/country:us/state:fl/cd:22,2447 Rayburn House Office Building,D,202-225-3001,https://teddeutch.house.gov/news/rss.aspx,10,Rep.,FL,,Representative,2.0,1132.0,RepTedDeutch,https://teddeutch.house.gov,93.5,67151,congressmanteddeutch
114,https://api.propublica.org/congress/v1/members/D000600.json,False,,N00025337,1003562,1961-09-25,25,0.276,mdiazbalart,202-225-8576,H2FL25018,Mario,M,1225,/m/02536z,400108,20316,D000600,,True,Diaz-Balart,2018-11-18 05:00:21 -0500,,,90.0,7.95,2018,ocd-division/country:us/state:fl/cd:25,440 Cannon House Office Building,R,202-225-4211,https://mariodiazbalart.house.gov/rss.xml,16,Rep.,FL,,Representative,0.0,1132.0,MarioDB,https://mariodiazbalart.house.gov,92.9,24312,MarioDiazBalart
115,https://api.propublica.org/congress/v1/members/D000624.json,False,,N00036149,20818,1953-11-23,12,-0.408,RepDebbieDingell,202-226-0371,H4MI12079,Debbie,F,2612,/m/03m4188,412637,21529,D000624,,True,Dingell,2018-11-18 05:00:23 -0500,,,13.0,1.15,2018,ocd-division/country:us/state:mi/cd:12,116 Cannon House Office Building,D,202-225-4071,https://debbiedingell.house.gov/rss.xml,4,Rep.,MI,,Representative,2.0,1132.0,RepDebDingell,https://debbiedingell.house.gov,95.71,152482,
116,https://api.propublica.org/congress/v1/members/D000399.json,False,,N00006023,36810,1946-10-06,35,-0.402,lloyddoggett,202-225-3073,H4TX10028,Lloyd,M,4835,/m/03flzn,400111,29571,D000399,,True,Doggett,2018-11-18 05:00:22 -0500,,,21.0,1.86,2018,ocd-division/country:us/state:tx/cd:35,2307 Rayburn House Office Building,D,202-225-4865,,24,Rep.,TX,,Representative,0.0,1132.0,RepLloydDoggett,https://doggett.house.gov,93.88,21689,doggett
117,https://api.propublica.org/congress/v1/members/D000625.json,False,,N00036928,74763,1956-11-06,11,0.226,RepDanDonovan,,H6NY11174,Daniel,M,3611,/m/0c036qd,412672,21560,D000625,,True,Donovan,2018-11-18 05:00:21 -0500,,M.,26.0,2.3,2018,ocd-division/country:us/state:ny/cd:11,1541 Longworth House Office Building,R,202-225-3371,https://donovan.house.gov/rss.xml,4,Rep.,NY,,Representative,0.0,1132.0,RepDanDonovan,https://donovan.house.gov,91.95,127760,
118,https://api.propublica.org/congress/v1/members/D000482.json,False,,N00001373,36774,1953-08-05,14,-0.329,usrepmikedoyle,202-225-3084,H4PA18131,Mike,M,4214,/m/03tqjg,400114,29561,D000482,,True,Doyle,2018-11-18 05:00:22 -0500,,,23.0,2.03,2018,ocd-division/country:us/state:pa/cd:14,239 Cannon House Office Building,D,202-225-2135,https://doyle.house.gov/rss.xml,24,Rep.,PA,,Representative,1.0,1132.0,USRepMikeDoyle,https://doyle.house.gov,94.68,21853,CongressmanDoyle
119,https://api.propublica.org/congress/v1/members/D000614.json,False,,N00030967,623570,1971-10-03,7,0.506,RepSeanDuffy,202-225-3240,H0WI07051,Sean,M,5507,/m/026m6hd,412488,21189,D000614,,True,Duffy,2018-11-18 05:00:22 -0500,,,42.0,3.71,2018,ocd-division/country:us/state:wi/cd:7,2330 Rayburn House Office Building,R,202-225-3365,https://duffy.house.gov/rss.xml,8,Rep.,WI,,Representative,0.0,1132.0,RepSeanDuffy,https://duffy.house.gov,94.5,126238,RepSeanDuffy
120,https://api.propublica.org/congress/v1/members/D000533.json,False,,N00003209,6114,1947-07-21,2,0.602,CongressmanDuncan,202-225-6440,H8TN02069,John,M,4702,/m/0450rl,400116,15455,D000533,,True,Duncan,2018-11-18 05:00:21 -0500,,J.,25.0,2.21,2018,ocd-division/country:us/state:tn/cd:2,2207 Rayburn House Office Building,R,202-225-5435,https://duncan.house.gov/rss.xml,32,Rep.,TN,Jr.,Representative,0.0,1132.0,RepJohnDuncanJr,https://duncan.house.gov,89.43,27069,RepJohnDuncan
121,https://api.propublica.org/congress/v1/members/D000615.json,False,,N00030752,62713,1966-01-07,3,0.741,RepJeffDuncan,202-225-3216,H0SC03077,Jeffrey,M,4503,/m/0ddgp1k,412472,21174,D000615,,True,Duncan,2018-11-18 05:00:23 -0500,,,53.0,4.68,2018,ocd-division/country:us/state:sc/cd:3,2229 Rayburn House Office Building,R,202-225-5301,https://jeffduncan.house.gov/rss.xml,8,Rep.,SC,,Representative,0.0,1132.0,RepJeffDuncan,https://jeffduncan.house.gov,94.9,47967,congjeffduncan
122,https://api.propublica.org/congress/v1/members/D000628.json,False,,N00037442,104529,1953-02-16,2,0.507,drnealdunnfl2,,H6FL02208,Neal,M,1202,/g/11c2ld4vv7,412691,21714,D000628,,True,Dunn,2018-11-18 05:00:24 -0500,,,23.0,2.03,2018,ocd-division/country:us/state:fl/cd:2,423 Cannon House Office Building,R,202-225-5235,,2,Rep.,FL,,Representative,0.0,1132.0,drnealdunnfl2,https://dunn.house.gov,97.75,166297,
123,https://api.propublica.org/congress/v1/members/E000288.json,False,,N00028257,1022556,1963-08-04,5,-0.537,Keith.Ellison,202-225-4886,H6MN05183,Keith,M,2705,/m/0dlwms,412215,20727,E000288,,True,Ellison,2018-11-18 05:00:21 -0500,,,151.0,13.34,2018,ocd-division/country:us/state:mn/cd:5,2263 Rayburn House Office Building,D,202-225-4755,,12,Rep.,MN,,Representative,5.0,1132.0,KeithEllison,https://ellison.house.gov,91.64,38982,RepKeithEllison
124,https://api.propublica.org/congress/v1/members/E000294.json,False,,N00035440,75567,1961-03-03,6,0.436,reptomemmer,202-225-6475,H4MN06087,Tom,M,2706,/m/06w2w3l,412639,21531,E000294,,True,Emmer,2018-11-18 05:00:22 -0500,,,12.0,1.06,2018,ocd-division/country:us/state:mn/cd:6,315 Cannon House Office Building,R,202-225-2331,https://emmer.house.gov/rss.xml,4,Rep.,MN,,Representative,0.0,1132.0,RepTomEmmer,https://emmer.house.gov,94.02,38894,
125,https://api.propublica.org/congress/v1/members/E000179.json,False,,N00001003,6109,1947-02-18,16,-0.408,RepEliotLEngel,202-225-5513,H8NY19058,Eliot,M,3616,/m/03tt1r,400122,15603,E000179,,True,Engel,2018-11-18 05:00:22 -0500,,L.,56.0,4.95,2018,ocd-division/country:us/state:ny/cd:16,2462 Rayburn House Office Building,D,202-225-2464,https://engel.house.gov/rss/latest-news1.xml,30,Rep.,NY,,Representative,2.0,1132.0,RepEliotEngel,https://engel.house.gov,93.77,26972,engel2161
126,https://api.propublica.org/congress/v1/members/E000215.json,False,,N00007335,26130,1942-12-13,18,-0.382,RepAnnaEshoo,202-225-8890,H8CA12098,Anna,F,0618,/m/024t6x,400124,29312,E000215,,True,Eshoo,2018-11-18 05:00:22 -0500,,G.,55.0,4.86,2018,ocd-division/country:us/state:ca/cd:18,241 Cannon House Office Building,D,202-225-8104,https://eshoo.house.gov/category/news-stories/press-releases/feed/,26,Rep.,CA,,Representative,1.0,1132.0,RepAnnaEshoo,http://eshoo.house.gov,93.78,26741,RepAnnaEshoo
127,https://api.propublica.org/congress/v1/members/E000297.json,False,,N00034549,68413,1954-09-27,13,-0.625,RepEspaillat,202-225-0816,H2NY13096,Adriano,M,3613,/m/06nfs2,412718,21715,E000297,,True,Espaillat,2018-11-18 05:00:22 -0500,,,13.0,1.15,2018,ocd-division/country:us/state:ny/cd:13,1630 Longworth House Office Building,D,202-225-4365,https://espaillat.house.gov/rss.xml,2,Rep.,NY,,Representative,1.0,1132.0,RepEspaillat,https://espaillat.house.gov,93.74,14379,
128,https://api.propublica.org/congress/v1/members/E000298.json,False,https://estes.house.gov/contact/,N00040712,107963,1956-07-19,4,0.561,RepRonEstes,202-225-3489,H8KS04112,Ron,M,2004,/m/0gfgsrm,412735,21750,E000298,,True,Estes,2018-11-18 05:00:24 -0500,,,9.0,0.99,2018,ocd-division/country:us/state:ks/cd:4,2452 Rayburn House Office Building,R,202-225-6216,,2,Rep.,KS,,Representative,0.0,908.0,RepRonEstes,https://estes.house.gov,97.89,125031,
129,https://api.propublica.org/congress/v1/members/E000293.json,False,,N00033217,1020906,1959-08-25,5,-0.314,RepEsty,202-225-5933,H2CT05131,Elizabeth,F,0905,/m/0l8ll7_,412524,21316,E000293,,True,Esty,2018-11-18 05:00:22 -0500,,,5.0,0.44,2018,ocd-division/country:us/state:ct/cd:5,221 Cannon House Office Building,D,202-225-4476,,6,Rep.,CT,,Representative,1.0,1131.0,RepEsty,https://esty.house.gov,94.58,72826,RepEsty
130,https://api.propublica.org/congress/v1/members/E000296.json,False,,N00038450,56729,1954-05-16,2,-0.452,,,H6PA02171,Dwight,M,4202,/m/03y8h6m,412677,21566,E000296,,True,Evans,2018-11-18 05:00:22 -0500,,,10.0,0.88,2018,ocd-division/country:us/state:pa/cd:2,1105 Longworth House Office Building,D,202-225-4001,,4,Rep.,PA,,Representative,3.0,1132.0,RepDwightEvans,https://evans.house.gov,93.94,9128,
131,https://api.propublica.org/congress/v1/members/F000460.json,False,,N00031672,95180,1961-12-12,27,0.548,BlakeFarenthold,202-226-1134,H0TX27061,Blake,M,4827,/m/0ds2ztj,412482,21184,F000460,,False,Farenthold,2018-11-16 11:31:42 -0500,,,6.0,0.71,2018,ocd-division/country:us/state:tx/cd:27,2331 Rayburn House Office Building,R,202-225-7742,https://farenthold.house.gov/category/press-releases/feed/,8,Rep.,TX,,Representative,0.0,841.0,Farenthold,https://farenthold.house.gov,96.17,116919,BlakeFarenthold
132,https://api.propublica.org/congress/v1/members/F000464.json,False,,N00037288,1021406,1952-08-25,19,0.235,RepJohnFaso,202-225-1168,H6NY19169,John,M,3619,/m/0bgx6c,412719,21716,F000464,,True,Faso,2018-11-18 05:00:21 -0500,,,8.0,0.71,2018,ocd-division/country:us/state:ny/cd:19,1616 Longworth House Office Building,R,202-225-5614,,2,Rep.,NY,,Representative,0.0,1132.0,RepJohnFaso,https://faso.house.gov,88.17,4311,
133,https://api.propublica.org/congress/v1/members/F000465.json,False,,N00039090,104731,1967-11-15,3,0.53,RepDrewFerguson,,H6GA03113,A.,M,1303,/g/11c0xj334k,412700,21717,F000465,,True,Ferguson,2018-11-18 05:00:24 -0500,,Drew,3.0,0.27,2018,ocd-division/country:us/state:ga/cd:3,1032 Longworth House Office Building,R,202-225-5901,https://ferguson.house.gov/rss.xml,2,Rep.,GA,,Representative,0.0,1132.0,RepDrewFerguson,https://ferguson.house.gov,97.7,168132,
134,https://api.propublica.org/congress/v1/members/F000466.json,False,,N00038779,103537,1973-12-17,8,0.215,repbrianfitzpatrick,,H6PA08277,Brian,M,4208,/g/11c2l6lhlm,412721,21718,F000466,,True,Fitzpatrick,2018-11-18 05:00:20 -0500,,,4.0,0.35,2018,ocd-division/country:us/state:pa/cd:8,514 Cannon House Office Building,R,202-225-4276,https://fitzpatrick.house.gov/rss.xml,2,Rep.,PA,,Representative,0.0,1132.0,repbrianfitz,https://fitzpatrick.house.gov,79.79,167708,
135,https://api.propublica.org/congress/v1/members/F000459.json,False,,N00030815,95146,1962-10-11,3,0.472,repchuck,202-225-3494,H0TN03254,Chuck,M,4703,/m/0ddd54f,412476,21178,F000459,,True,Fleischmann,2018-11-18 05:00:23 -0500,,,1.0,0.09,2018,ocd-division/country:us/state:tn/cd:3,2410 Rayburn House Office Building,R,202-225-3271,https://fleischmann.house.gov/rss.xml,8,Rep.,TN,,Representative,0.0,1132.0,RepChuck,https://fleischmann.house.gov,96.64,123456,repchuck
136,https://api.propublica.org/congress/v1/members/F000461.json,False,,N00031545,623540,1954-02-25,17,0.604,RepBillFlores,202-225-0350,H0TX17104,Bill,M,4817,/m/0bs1ntq,412480,21182,F000461,,True,Flores,2018-11-18 05:00:22 -0500,,,20.0,1.77,2018,ocd-division/country:us/state:tx/cd:17,2440 Rayburn House Office Building,R,202-225-6105,https://flores.house.gov/news/rss.aspx,8,Rep.,TX,,Representative,0.0,1132.0,RepBillFlores,https://flores.house.gov,94.6,116906,RepBillFlores
137,https://api.propublica.org/congress/v1/members/F000449.json,False,,N00026631,1013049,1960-12-27,1,0.299,jefffortenberry,202-225-5686,H4NE01064,Jeff,M,3101,/m/04fcch,400640,20518,F000449,,True,Fortenberry,2018-11-18 05:00:21 -0500,,,29.0,2.56,2018,ocd-division/country:us/state:ne/cd:1,1514 Longworth House Office Building,R,202-225-4806,https://fortenberry.house.gov/rss.xml,14,Rep.,NE,,Representative,0.0,1132.0,JeffFortenberry,https://fortenberry.house.gov,93.2,41929,JeffFortenberry
138,https://api.propublica.org/congress/v1/members/F000454.json,False,,N00029139,1027346,1955-10-07,11,-0.225,CongressmanBillFoster,202-225-9420,H8IL14067,Bill,M,1711,/m/02rq8nc,412257,20749,F000454,,True,Foster,2018-11-18 05:00:22 -0500,,,15.0,1.33,2018,ocd-division/country:us/state:il/cd:11,1224 Longworth House Office Building,D,202-225-3515,https://foster.house.gov/rss.xml,6,Rep.,IL,,Representative,1.0,1132.0,RepBillFoster,https://foster.house.gov,93.29,101632,RepBillFoster
139,https://api.propublica.org/congress/v1/members/F000450.json,False,,N00026166,1013052,1943-06-29,5,0.641,RepVirginiaFoxx,202-225-2995,H4NC05146,Virginia,F,3705,/m/02b5dz,400643,20521,F000450,,True,Foxx,2018-11-18 05:00:21 -0500,,,0.0,0.0,2018,ocd-division/country:us/state:nc/cd:5,2262 Rayburn House Office Building,R,202-225-2071,https://foxx.house.gov/news/rss.aspx,12,Rep.,NC,,Representative,0.0,1132.0,VirginiaFoxx,https://foxx.house.gov,93.02,6051,repvirginiafoxx
140,https://api.propublica.org/congress/v1/members/F000462.json,False,,N00002893,623714,1948-05-16,21,-0.404,RepLoisFrankel,561-998-9048,H2FL14053,Lois,F,1221,/m/0gjdw8_,412529,21321,F000462,,True,Frankel,2018-11-18 05:00:22 -0500,,,83.0,7.33,2018,ocd-division/country:us/state:fl/cd:21,1037 Longworth House Office Building,D,202-225-9890,,6,Rep.,FL,,Representative,2.0,1132.0,RepLoisFrankel,https://frankel.house.gov,94.09,8102,reploisfrankel
141,https://api.propublica.org/congress/v1/members/F000448.json,False,,N00006423,1003550,1957-06-19,8,0.749,TrentFranks,202-225-6328,H4AZ04024,Trent,M,0408,/m/024p5b,400141,20304,F000448,,False,Franks,2018-11-16 11:31:42 -0500,,,25.0,3.71,2018,ocd-division/country:us/state:az/cd:8,2435 Rayburn House Office Building,R,202-225-4576,https://franks.house.gov/rss.xml,16,Rep.,AZ,,Representative,0.0,673.0,RepTrentFranks,https://franks.house.gov/,95.06,28399,
142,https://api.propublica.org/congress/v1/members/F000372.json,False,,N00000684,37781,1946-04-29,11,0.291,rfrelinghuysen,202-225-3186,H2NJ05014,Rodney,M,3411,/m/03bktp,400142,29541,F000372,,True,Frelinghuysen,2018-11-18 05:00:23 -0500,,,21.0,1.86,2018,ocd-division/country:us/state:nj/cd:11,2306 Rayburn House Office Building,R,202-225-5034,https://frelinghuysen.house.gov/rss/top-news.xml,24,Rep.,NJ,,Representative,0.0,1132.0,USRepRodney,https://frelinghuysen.house.gov,95.23,22177,RepFrelinghuysen
143,https://api.propublica.org/congress/v1/members/F000455.json,False,,N00030490,1030928,1952-10-29,11,-0.583,RepMarciaLFudge,202-225-1339,H8OH11141,Marcia,F,3911,/m/04n11v9,412327,20941,F000455,,True,Fudge,2018-11-18 05:00:22 -0500,,L.,28.0,2.47,2018,ocd-division/country:us/state:oh/cd:11,2344 Rayburn House Office Building,D,202-225-7032,https://fudge.house.gov/common/rss/index.cfm?rss=25,12,Rep.,OH,,Representative,2.0,1132.0,RepMarciaFudge,https://fudge.house.gov,94.2,110640,marcialfudge
144,https://api.propublica.org/congress/v1/members/G000571.json,False,,N00033281,1025291,1981-04-12,2,-0.28,RepTulsiGabbard,202-225-4987,H2HI02508,Tulsi,F,1502,/m/0cnyrfq,412532,21324,G000571,,True,Gabbard,2018-11-18 05:00:21 -0500,,,55.0,4.86,2018,ocd-division/country:us/state:hi/cd:2,1433 Longworth House Office Building,D,202-225-4906,,6,Rep.,HI,,Representative,2.0,1132.0,TulsiPress,https://gabbard.house.gov,91.92,129306,tulsipress
145,https://api.propublica.org/congress/v1/members/G000578.json,False,,N00039503,104528,1982-05-07,1,0.738,CongressmanMattGaetz,,H6FL01119,Matt,M,1201,/m/0s8w2_s,412690,21719,G000578,,True,Gaetz,2018-11-18 05:00:21 -0500,,,58.0,5.12,2018,ocd-division/country:us/state:fl/cd:1,507 Cannon House Office Building,R,202-225-4136,,2,Rep.,FL,,Representative,0.0,1132.0,RepMattGaetz,https://gaetz.house.gov,89.66,117101,
146,https://api.propublica.org/congress/v1/members/G000579.json,False,,N00039330,104067,1984-03-03,8,0.54,RepMikeGallagher,,H6WI08155,Mike,M,5508,/g/11c5qns1cc,412731,21720,G000579,,True,Gallagher,2018-11-18 05:00:21 -0500,,,16.0,1.41,2018,ocd-division/country:us/state:wi/cd:8,1007 Longworth House Office Building,R,202-225-5665,https://gallagher.house.gov/rss.xml,2,Rep.,WI,,Representative,0.0,1132.0,RepGallagher,https://gallagher.house.gov,92.56,171843,
147,https://api.propublica.org/congress/v1/members/G000574.json,False,,N00036097,77233,1979-11-20,7,-0.455,RepRubenGallego,,H4AZ07043,Ruben,M,0407,/m/0wy0mz5,412612,21502,G000574,,True,Gallego,2018-11-18 05:00:22 -0500,,,32.0,2.83,2018,ocd-division/country:us/state:az/cd:7,1218 Longworth House Office Building,D,202-225-4065,https://rubengallego.house.gov/rss.xml,4,Rep.,AZ,,Representative,2.0,1132.0,RepRubenGallego,https://rubengallego.house.gov,94.0,123732,
148,https://api.propublica.org/congress/v1/members/G000559.json,False,,N00030856,18413,1945-01-24,3,-0.309,repgaramendi,202-225-5914,H0CA10149,John,M,0603,/m/05fvls,412382,20958,G000559,,True,Garamendi,2018-11-18 05:00:21 -0500,,,33.0,2.92,2018,ocd-division/country:us/state:ca/cd:3,2438 Rayburn House Office Building,D,202-225-1880,https://garamendi.house.gov/rss.xml,10,Rep.,CA,,Representative,2.0,1132.0,RepGaramendi,https://garamendi.house.gov,92.72,29664,garamendiCA10
149,https://api.propublica.org/congress/v1/members/G000580.json,False,,N00038847,103625,1972-03-27,5,0.939,RepGarrett,,H6VA05142,Thomas,M,5105,/m/0j_7g_0,412729,21721,G000580,,True,Garrett,2018-11-18 05:00:21 -0500,,,122.0,10.78,2018,ocd-division/country:us/state:va/cd:5,415 Cannon House Office Building,R,202-225-4711,https://tomgarrett.house.gov/rss.xml,2,Rep.,VA,,Representative,0.0,1132.0,RepTomGarrett,https://tomgarrett.house.gov,91.19,134493,UC_lWS6tnQPcBPlmD2e99zKw
150,https://api.propublica.org/congress/v1/members/G000584.json,True,https://gianforte.house.gov/contact,N00040733,104895,1961-04-17,At-Large,0.426,RepGianforte,202-225-5687,H8MT01182,Greg,M,3000,/m/030pb5p,412736,21751,G000584,,True,Gianforte,2018-11-18 05:00:23 -0500,,,9.0,1.1,2018,ocd-division/country:us/state:mt/cd:0,1419 Longworth House Office Building,R,202-225-3211,https://gianforte.house.gov/rss.xml,2,Rep.,MT,,Representative,0.0,819.0,,https://gianforte.house.gov,95.68,168594,
151,https://api.propublica.org/congress/v1/members/G000563.json,False,,N00031128,1033844,1954-06-14,7,0.461,RepBobGibbs,202-225-3394,H0OH18077,Bob,M,3907,/m/07qwv4,412463,21165,G000563,,True,Gibbs,2018-11-18 05:00:23 -0500,,,8.0,0.71,2018,ocd-division/country:us/state:oh/cd:7,2446 Rayburn House Office Building,R,202-225-6265,https://gibbs.house.gov/rss.xml,8,Rep.,OH,,Representative,0.0,1132.0,RepBobGibbs,https://gibbs.house.gov,96.26,45466,RepBobGibbs
152,https://api.propublica.org/congress/v1/members/G000552.json,False,,N00026148,1011394,1953-08-18,1,0.602,50375006903,202-226-1230,H4TX04039,Louie,M,4801,/m/0490h9,400651,20527,G000552,,True,Gohmert,2018-11-18 05:00:21 -0500,,,74.0,6.54,2018,ocd-division/country:us/state:tx/cd:1,2243 Rayburn House Office Building,R,202-225-3035,https://gohmert.house.gov/news/rss.aspx,14,Rep.,TX,,Representative,1.0,1132.0,RepLouieGohmert,https://gohmert.house.gov,91.12,50029,GohmertTX01
153,https://api.propublica.org/congress/v1/members/G000585.json,False,https://gomez.house.gov/contact,N00040597,108883,1974-11-25,34,-0.613,,,H8CA34266,Jimmy,M,0634,/m/0n_73h1,412739,21754,G000585,,True,Gomez,2018-11-18 05:00:22 -0500,,,26.0,3.31,2018,ocd-division/country:us/state:ca/cd:34,1226 Longworth House Office Building,D,202-225-6235,,2,Rep.,CA,,Representative,1.0,785.0,RepJimmyGomez,https://gomez.house.gov,93.41,138524,
154,https://api.propublica.org/congress/v1/members/G000581.json,False,,N00038809,103568,1967-09-04,15,-0.362,USCongressmanVicenteGonzalez,,H6TX15162,Vicente,M,4815,/g/11c266m1z7,412725,21722,G000581,,True,Gonzalez,2018-11-18 05:00:21 -0500,,,33.0,2.92,2018,ocd-division/country:us/state:tx/cd:15,113 Cannon House Office Building,D,202-225-2531,https://gonzalez.house.gov/rss.xml,2,Rep.,TX,,Representative,1.0,1132.0,RepGonzalez,https://gonzalez.house.gov,88.17,166483,
155,https://api.propublica.org/congress/v1/members/G000582.json,True,https://gonzalez-colon.house.gov/contact,N00037615,67353,1976-08-05,At-Large,,RepJennifferGonzalezColon,202-225-2154,H6PR00082,Jenniffer,F,7298,/m/027s3vf,412723,,G000582,,True,González-Colón,2018-11-18 05:00:24 -0500,,,,,2020,ocd-division/country:us/state:pr/cd:80,1529 Longworth House Office Building,R,202-225-2615,https://gonzalez-colon.house.gov/rss.xml,2,R.C.,PR,,Resident Commissioner,,,repjenniffer,https://gonzalez-colon.house.gov,,,
