,api_uri,at_large,contact_form,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account
71,https://api.propublica.org/congress/v1/members/C000243.json,True,,,70,1939-07-02,At-Large,,,,,Michael,M,1000,,400070,29327,C000243,,False,Castle,2016-05-03 15:22:15 -0400,,N.,4,0.24,2010,ocd-division/country:us/state:de/cd:1,,R,,,18,Rep.,DE,,Representative,0,1652,repmikecastle,,86.04,,mncastle
72,https://api.propublica.org/congress/v1/members/C001066.json,False,,N00027514,1022874,1966-08-20,11,,USRepKathyCastor,,,Kathy,F,1211,/m/0dq1v6,412195,20708,C001066,,False,Castor,2018-03-07 08:14:21 -0500,,,48,2.91,2010,ocd-division/country:us/state:fl/cd:11,,D,,https://castor.house.gov/news/rss.aspx,4,Rep.,FL,,Representative,31,1652,USRepKCastor,https://castor.house.gov,96.51,53825,RepKathyCastor
73,https://api.propublica.org/congress/v1/members/C001076.json,False,,N00028958,1031362,1967-03-26,3,,CongressmanJasonChaffetz,,,Jason,M,4903,/m/047blr4,412270,20949,C001076,,False,Chaffetz,2017-09-07 09:53:36 -0400,,,15,0.91,2010,ocd-division/country:us/state:ut/cd:3,,R,,,2,Rep.,UT,,Representative,6,1652,JasonInTheHouse,http://clerk.house.gov/member_info/vacancies_pr.aspx?pr=house&amp;vid=111,89.8,103482,JasonChaffetz
74,https://api.propublica.org/congress/v1/members/C001058.json,False,,,1007734,1959-09-12,6,,,,,Ben,M,2106,/m/02tvfc,400442,20326,C001058,,False,Chandler,2016-06-14 16:27:42 -0400,,,36,2.18,2010,ocd-division/country:us/state:ky/cd:6,,D,,,8,Rep.,KY,,Representative,31,1652,,,93.94,,
75,https://api.propublica.org/congress/v1/members/C001074.json,False,,,1028265,1958-03-29,1,,,,,Travis,M,2801,,412262,,C001074,,False,Childers,2016-05-03 15:22:16 -0400,,W.,43,2.6,2010,ocd-division/country:us/state:ms/cd:1,,D,,,4,Rep.,MS,,Representative,0,1652,,,80.55,,CongressmanChilders
76,https://api.propublica.org/congress/v1/members/C000380.json,True,,,48879,1945-09-19,At-Large,,138013351189,,,Donna,F,7898,,400073,70501,C000380,,False,Christensen,2016-05-03 15:22:15 -0400,,M.C.,3,75.0,2010,ocd-division/country:us/state:vi/cd:79,,D,,,14,Del.,VI,,Delegate,0,4,DelegateDonna,http://donnachristensen.house.gov,100.0,,delegatedonna
77,https://api.propublica.org/congress/v1/members/C001080.json,False,,N00030600,92573,1953-07-07,32,,RepJudyChu,,,Judy,F,0632,/m/0krsk2,412379,20955,C001080,,False,Chu,2018-03-07 08:14:21 -0500,,,21,1.9,2010,ocd-division/country:us/state:ca/cd:32,,D,,https://chu.house.gov/rss.xml,2,Rep.,CA,,Representative,1,1105,RepJudyChu,https://chu.house.gov,97.69,16539,RepJudyChu
78,https://api.propublica.org/congress/v1/members/C001067.json,False,,N00026961,1022875,1964-11-21,11,,repyvettedclarke,,,Yvette,F,3611,/m/06h90t,412221,20733,C001067,,False,Clarke,2018-03-07 08:14:21 -0500,,D.,46,2.78,2010,ocd-division/country:us/state:ny/cd:11,,D,,https://clarke.house.gov/category/press-releases/feed/,4,Rep.,NY,,Representative,0,1652,RepYvetteClarke,https://clarke.house.gov,96.82,44741,repyvetteclarke
79,https://api.propublica.org/congress/v1/members/C001049.json,False,,N00012460,88332,1956-07-27,1,,109135405838588,,,William,M,2901,/m/024vjr,400074,20147,C001049,,False,Clay,2018-03-07 08:14:22 -0500,,Lacy,90,5.45,2010,ocd-division/country:us/state:mo/cd:1,,D,,,10,Rep.,MO,,Representative,1,1652,,https://lacyclay.house.gov,96.74,8967,WilliamLacyClay
80,https://api.propublica.org/congress/v1/members/C001061.json,False,,N00026790,10933,1944-10-26,5,,emanuelcleaverii,,,Emanuel,M,2905,/m/04cbbm,400639,20517,C001061,,False,Cleaver,2018-03-07 08:14:22 -0500,,,52,3.15,2010,ocd-division/country:us/state:mo/cd:5,,D,,https://cleaver.house.gov/rss.xml,6,Rep.,MO,II,Representative,1,1652,RepCleaver,https://cleaver.house.gov,97.31,39507,repcleaver
81,https://api.propublica.org/congress/v1/members/C000537.json,False,,N00002408,21607,1940-07-21,6,,jameseclyburn,,,James,M,4506,/m/03c469,400075,39301,C000537,,False,Clyburn,2018-03-07 08:14:22 -0500,,E.,43,2.6,2010,ocd-division/country:us/state:sc/cd:6,,D,,https://clyburn.house.gov/rss.xml,18,Rep.,SC,,Representative,0,1652,Clyburn,https://clyburn.house.gov,98.01,27066,repjamesclyburn
82,https://api.propublica.org/congress/v1/members/C000556.json,False,,,6961,1931-03-18,6,,HowardCoble6,,,Howard,M,3706,/m/0263k5,400076,15092,C000556,,False,Coble,2016-06-14 16:27:36 -0400,,,61,3.69,2010,ocd-division/country:us/state:nc/cd:6,,R,,,26,Rep.,NC,,Representative,0,1652,HowardCoble,http://coble.house.gov,93.78,,
83,https://api.propublica.org/congress/v1/members/C001077.json,False,,N00024753,1031340,1955-03-19,6,,repmikecoffman,,,Mike,M,0806,/m/03gy95d,412271,20906,C001077,,False,Coffman,2018-03-07 08:14:22 -0500,,,28,1.69,2010,ocd-division/country:us/state:co/cd:6,,R,,,2,Rep.,CO,,Representative,0,1652,RepMikeCoffman,https://coffman.house.gov,93.9,1535,CongressmanCoffman
84,https://api.propublica.org/congress/v1/members/C001068.json,False,,N00003225,1022876,1949-05-24,9,,CongressmanSteveCohen,,,Steve,M,4709,/m/04l8cr,412236,20748,C001068,,False,Cohen,2018-03-07 08:14:22 -0500,,,54,3.27,2010,ocd-division/country:us/state:tn/cd:9,,D,,https://cohen.house.gov/rss.xml,4,Rep.,TN,,Representative,1,1652,RepCohen,https://cohen.house.gov,97.31,24340,repcohen
85,https://api.propublica.org/congress/v1/members/C001053.json,False,,N00025726,1003609,1949-04-28,4,,TomColeOK04,,,Tom,M,4004,/m/03tqb0,400077,20344,C001053,,False,Cole,2018-03-07 08:14:23 -0500,,,44,2.66,2010,ocd-division/country:us/state:ok/cd:4,,R,,https://cole.house.gov/rss.xml,8,Rep.,OK,,Representative,0,1652,TomColeOK04,https://cole.house.gov,92.04,46034,reptomcole
86,https://api.propublica.org/congress/v1/members/C001062.json,False,,N00026041,1004595,1948-06-11,11,,mike.conaway,,,K.,M,4811,/m/04cmt7,400655,20531,C001062,,False,Conaway,2018-03-07 08:14:23 -0500,,Michael,36,2.18,2010,ocd-division/country:us/state:tx/cd:11,,R,,,6,Rep.,TX,,Representative,31,1652,ConawayTX11,https://conaway.house.gov,91.65,49935,mikeconaway11
87,https://api.propublica.org/congress/v1/members/C001078.json,False,,N00029891,1015936,1950-03-30,11,,CongressmanGerryConnolly,,,Gerald,M,5111,/m/04f40kn,412272,20952,C001078,,False,Connolly,2018-03-07 08:14:23 -0500,,E.,22,1.33,2010,ocd-division/country:us/state:va/cd:11,,D,,,2,Rep.,VA,,Representative,0,1652,GerryConnolly,https://connolly.house.gov,96.07,95078,repconnolly
88,https://api.propublica.org/congress/v1/members/C000714.json,False,,N00004029,1824,1929-05-16,14,,CongressmanConyers,,,John,M,2614,/m/02hy5d,400080,10713,C000714,,False,Conyers,2017-11-29 06:35:52 -0500,,,210,12.71,2010,ocd-division/country:us/state:mi/cd:14,,D,,https://conyers.house.gov/rss.xml,46,Rep.,MI,Jr.,Representative,0,1652,RepJohnConyers,https://conyers.house.gov/,96.12,26904,JCMI14
89,https://api.propublica.org/congress/v1/members/C000754.json,False,,N00003132,1201,1954-06-19,5,,JimCooper,,,Jim,M,4705,/m/03tm2p,400081,15019,C000754,,False,Cooper,2018-03-07 08:14:23 -0500,,,28,1.69,2010,ocd-division/country:us/state:tn/cd:5,,D,,https://cooper.house.gov/rss.xml,8,Rep.,TN,,Representative,2,1652,RepJimCooper,https://cooper.house.gov,89.59,48891,RepJimCooper
90,https://api.propublica.org/congress/v1/members/C001059.json,False,,N00026341,19599,1952-04-13,20,,RepJimCosta,,,Jim,M,0620,/m/04chm2,400618,20501,C001059,,False,Costa,2018-03-07 08:14:23 -0500,,,79,4.78,2010,ocd-division/country:us/state:ca/cd:20,,D,,https://costa.house.gov/rss.xml,6,Rep.,CA,,Representative,0,1652,RepJimCosta,https://costa.house.gov,94.34,3577,RepJimCostaCA20
91,https://api.propublica.org/congress/v1/members/C000794.json,False,,,6352,1949-09-25,12,,,,,Jerry,M,1712,,400082,15452,C000794,,False,Costello,2016-05-03 15:22:15 -0400,,F.,90,5.45,2010,ocd-division/country:us/state:il/cd:12,,D,,,24,Rep.,IL,,Representative,0,1652,jerrycostello,,95.2,,
92,https://api.propublica.org/congress/v1/members/C001069.json,False,,N00024842,1021284,1953-04-06,2,,joecourtney,,,Joe,M,0902,/m/0700nd,412193,20706,C001069,,False,Courtney,2018-03-07 08:14:24 -0500,,,24,1.45,2010,ocd-division/country:us/state:ct/cd:2,,D,,https://courtney.house.gov/rss.xml,4,Rep.,CT,,Representative,2,1652,RepJoeCourtney,https://courtney.house.gov,97.67,30333,repcourtney
93,https://api.propublica.org/congress/v1/members/C001045.json,False,,,1007679,1944-09-01,4,,200388204657,,,Ander,M,1204,/m/0251y2,400086,20111,C001045,,False,Crenshaw,2016-06-14 16:27:39 -0400,,,87,5.27,2010,ocd-division/country:us/state:fl/cd:4,,R,,,10,Rep.,FL,,Representative,0,1652,AnderCrenshaw,https://crenshaw.house.gov,92.52,,RepAnderCrenshaw
94,https://api.propublica.org/congress/v1/members/C001081.json,False,,,9267898,1962-01-05,12,,,,,Mark,M,4212,,412386,,C001081,,False,Critz,2016-05-03 15:22:21 -0400,,,1,0.26,2010,ocd-division/country:us/state:pa/cd:12,,D,,,2,Rep.,PA,,Representative,0,379,RepMarkCritz,,94.18,,
95,https://api.propublica.org/congress/v1/members/C001038.json,False,,N00001127,57880,1962-03-16,7,,repjoecrowley,,,Joseph,M,3607,/m/03v10s,400087,29925,C001038,,False,Crowley,2018-03-07 08:14:24 -0500,,,54,3.27,2010,ocd-division/country:us/state:ny/cd:7,,D,,https://crowley.house.gov/rss.xml,12,Rep.,NY,,Representative,0,1652,RepJoeCrowley,https://crowley.house.gov,97.68,4295,RepJoeCrowley
96,https://api.propublica.org/congress/v1/members/C001063.json,False,,N00024978,1013062,1955-09-19,28,,152569121550,,,Henry,M,4828,/m/04clj6,400657,20533,C001063,,False,Cuellar,2018-03-07 08:14:25 -0500,,,25,1.51,2010,ocd-division/country:us/state:tx/cd:28,,D,,https://cuellar.house.gov/news/rss.aspx,6,Rep.,TX,,Representative,0,1652,RepCuellar,https://cuellar.house.gov,95.7,5486,henrycuellar
97,https://api.propublica.org/congress/v1/members/C001048.json,False,,N00009738,88078,1956-08-24,7,,,,,John,M,4807,/m/03sfhc,400089,20139,C001048,,False,Culberson,2018-03-07 08:14:25 -0500,,,94,5.69,2010,ocd-division/country:us/state:tx/cd:7,,R,,,10,Rep.,TX,,Representative,2,1652,CongCulberson,https://culberson.house.gov,92.04,5488,johnculbersontx07
98,https://api.propublica.org/congress/v1/members/C000984.json,False,,N00001971,43300,1951-01-18,7,,elijahcummings,,,Elijah,M,2407,/m/025k9h,400090,29587,C000984,,False,Cummings,2018-03-07 08:14:25 -0500,,E.,39,2.36,2010,ocd-division/country:us/state:md/cd:7,,D,,https://cummings.house.gov/rss.xml,16,Rep.,MD,,Representative,0,1652,RepCummings,https://cummings.house.gov,97.77,345,ElijahECummings
99,https://api.propublica.org/congress/v1/members/D000608.json,False,,,1030596,1957-12-10,3,,,,,Kathy,F,4203,/m/04y5j6j,412273,,D000608,,False,Dahlkemper,2016-06-14 16:30:54 -0400,,,38,2.3,2010,ocd-division/country:us/state:pa/cd:3,,D,,,2,Rep.,PA,,Representative,1,1652,,,93.25,,
100,https://api.propublica.org/congress/v1/members/D000602.json,False,,,1002463,1967-10-09,7,,,,,Artur,M,0107,/m/024p15,400092,20302,D000602,,False,Davis,2016-06-14 16:30:53 -0400,,,417,25.24,2010,ocd-division/country:us/state:al/cd:7,,D,,,8,Rep.,AL,,Representative,1,1652,ArturDavis,,94.57,,
101,https://api.propublica.org/congress/v1/members/D000599.json,False,,,1003615,1943-09-13,4,,,,,Lincoln,M,4704,/m/02637y,400096,20350,D000599,,False,Davis,2016-06-14 16:30:52 -0400,,,108,6.54,2010,ocd-division/country:us/state:tn/cd:4,,D,,,8,Rep.,TN,,Representative,0,1652,,,94.3,,
102,https://api.propublica.org/congress/v1/members/D000096.json,False,,N00004884,44325,1941-09-06,7,,280757931935749,,,Danny,M,1707,/m/0256k7,400093,29717,D000096,,False,Davis,2018-03-07 08:14:25 -0500,,K.,148,8.96,2010,ocd-division/country:us/state:il/cd:7,,D,,https://davis.house.gov/rss/press-releases.xml,14,Rep.,IL,,Representative,0,1652,RepDannyDavis,https://davis.house.gov,97.47,233,dannykdavis07
103,https://api.propublica.org/congress/v1/members/D000603.json,False,,,1011405,1958-10-26,4,,,,,Geoff,M,2104,/m/04bb6_,400633,20511,D000603,,False,Davis,2016-06-14 16:30:53 -0400,,,65,3.93,2010,ocd-division/country:us/state:ky/cd:4,,R,,,6,Rep.,KY,,Representative,0,1652,RepGeoffDavis,,94.45,,CongressmanDavis
104,https://api.propublica.org/congress/v1/members/D000598.json,False,,N00009604,85595,1944-04-13,53,,RepSusanDavis,,,Susan,F,0653,/m/024xs5,400097,20108,D000598,,False,Davis,2018-03-07 08:14:25 -0500,,A.,26,1.57,2010,ocd-division/country:us/state:ca/cd:53,,D,,,10,Rep.,CA,,Representative,1,1652,RepSusanDavis,https://susandavis.house.gov,98.83,8168,
105,https://api.propublica.org/congress/v1/members/D000168.json,False,,,,1942-08-25,9,,,,,Nathan,M,1309,/m/0255js,400099,29342,D000168,,False,Deal,2016-06-14 16:30:47 -0400,,,296,25.54,,ocd-division/country:us/state:ga/cd:9,,R,,,18,Rep.,GA,,Representative,2,1159,,,92.0,,
106,https://api.propublica.org/congress/v1/members/D000191.json,False,,N00007781,6068,1947-05-27,4,,RepPeterDeFazio,,,Peter,M,4104,/m/033ttx,400100,15410,D000191,,False,DeFazio,2018-03-07 08:14:26 -0500,,A.,74,4.48,2010,ocd-division/country:us/state:or/cd:4,,D,,https://defazio.house.gov/rss.xml,24,Rep.,OR,,Representative,15,1652,RepPeterDeFazio,https://defazio.house.gov,95.82,27037,PeterDeFazio
107,https://api.propublica.org/congress/v1/members/D000197.json,False,,N00006134,90293,1957-07-29,1,,DianaDeGette,,,Diana,F,0801,/m/024z95,400101,29710,D000197,,False,DeGette,2018-03-07 08:14:26 -0500,,,76,4.6,2010,ocd-division/country:us/state:co/cd:1,,D,,https://degette.house.gov/rss.xml,14,Rep.,CO,,Representative,0,1652,RepDianaDeGette,https://degette.house.gov,98.48,561,RepDianaDeGette
108,https://api.propublica.org/congress/v1/members/D000210.json,False,,,46620,1941-07-18,10,,,,,Bill,M,2510,/m/028vt9,400102,29731,D000210,,False,Delahunt,2016-06-14 16:30:48 -0400,,,270,16.34,2010,ocd-division/country:us/state:ma/cd:10,,D,,,14,Rep.,MA,,Representative,2,1652,,,97.32,,repdelahunt
109,https://api.propublica.org/congress/v1/members/D000216.json,False,,N00000615,19040,1943-03-02,3,,CongresswomanRosaDeLauro,,,Rosa,F,0903,/m/024zn0,400103,29109,D000216,,False,DeLauro,2018-03-07 08:14:26 -0500,,,27,1.63,2010,ocd-division/country:us/state:ct/cd:3,,D,,,20,Rep.,CT,,Representative,0,1652,RosaDeLauro,https://delauro.house.gov,98.15,26788,rosadelauro
110,https://api.propublica.org/congress/v1/members/D000604.json,False,,N00026171,1011395,1960-05-24,15,,CongressmanDent,,,Charlie,M,4215,/m/04fcm3,400648,20526,D000604,,False,Dent,2018-03-07 08:14:26 -0500,,,11,0.67,2010,ocd-division/country:us/state:pa/cd:15,,R,,https://dent.house.gov/?a=RSS.Feed,6,Rep.,PA,,Representative,30,1652,RepCharlieDent,https://dent.house.gov,85.31,9121,CongressmanDent
111,https://api.propublica.org/congress/v1/members/D000610.json,False,,N00031317,9267613,1966-05-07,19,,CongressmanTedDeutch,,,Ted,M,1219,/m/03cg3qs,412385,20959,D000610,,False,Deutch,2018-03-07 08:14:27 -0500,,,35,7.73,2010,ocd-division/country:us/state:fl/cd:19,,D,,https://teddeutch.house.gov/news/rss.aspx,2,Rep.,FL,,Representative,0,453,RepTedDeutch,https://teddeutch.house.gov,98.33,67151,congressmanteddeutch
112,https://api.propublica.org/congress/v1/members/D000600.json,False,,N00025337,1003562,1961-09-25,25,,mdiazbalart,,,Mario,M,1225,/m/02536z,400108,20316,D000600,,False,Diaz-Balart,2018-03-07 08:14:27 -0500,,,54,3.27,2010,ocd-division/country:us/state:fl/cd:25,,R,,https://mariodiazbalart.house.gov/rss.xml,8,Rep.,FL,,Representative,0,1652,MarioDB,https://mariodiazbalart.house.gov,88.74,24312,MarioDiazBalart
113,https://api.propublica.org/congress/v1/members/D000299.json,False,,,25887,1954-08-13,21,,,,,Lincoln,M,1221,/m/023p6h,400107,29336,D000299,,False,Diaz-Balart,2016-06-14 16:30:49 -0400,,,95,5.75,2010,ocd-division/country:us/state:fl/cd:21,,R,,,18,Rep.,FL,,Representative,18,1652,,,87.03,,
114,https://api.propublica.org/congress/v1/members/D000327.json,False,,,8131,1940-12-16,6,,,,,Norman,M,5306,,400109,14413,D000327,,False,Dicks,2016-05-03 15:22:16 -0400,,D.,53,3.21,2010,ocd-division/country:us/state:wa/cd:6,,D,,,34,Rep.,WA,,Representative,0,1652,RepNormDicks,,98.69,,RepNormDicks
115,https://api.propublica.org/congress/v1/members/D000355.json,False,,,470,1926-07-08,15,,johndingell,,,John,M,2615,/m/0226cw,400110,2605,D000355,,False,Dingell,2016-06-14 16:30:49 -0400,,D.,62,3.75,2010,ocd-division/country:us/state:mi/cd:15,,D,,,56,Rep.,MI,,Representative,2,1652,John_Dingell,http://dingell.house.gov,98.11,,
116,https://api.propublica.org/congress/v1/members/D000611.json,False,,,9267955,1970-08-09,1,,,,,Charles,M,1501,,412387,,D000611,,False,Djou,2013-04-12 20:12:04 -0400,,,13,3.52,2010,ocd-division/country:us/state:hi/cd:1,,R,,,2,Rep.,HI,,Representative,1,369,,,86.8,,
117,https://api.propublica.org/congress/v1/members/D000399.json,False,,N00006023,36810,1946-10-06,25,,lloyddoggett,,,Lloyd,M,4825,/m/03flzn,400111,29571,D000399,,False,Doggett,2018-03-07 08:14:27 -0500,,,13,0.79,2010,ocd-division/country:us/state:tx/cd:25,,D,,,16,Rep.,TX,,Representative,0,1652,RepLloydDoggett,https://doggett.house.gov,96.28,21689,doggett
118,https://api.propublica.org/congress/v1/members/D000607.json,False,,N00026586,1012000,1955-09-28,2,,senatordonnelly,,,Joe,M,1802,/m/0gmx64,412205,20717,D000607,,False,Donnelly,2018-03-07 08:14:27 -0500,,,6,0.36,2010,ocd-division/country:us/state:in/cd:2,,D,,https://www.donnelly.senate.gov/rss/feeds/?press,4,Rep.,IN,,Representative,4,1652,SenDonnelly,https://www.donnelly.senate.gov,87.91,34212,sendonnelly
119,https://api.propublica.org/congress/v1/members/D000482.json,False,,N00001373,36774,1953-08-05,14,,usrepmikedoyle,,,Mike,M,4214,/m/03tqjg,400114,29561,D000482,,False,Doyle,2018-03-07 08:14:28 -0500,,,100,6.05,2010,ocd-division/country:us/state:pa/cd:14,,D,,https://doyle.house.gov/rss.xml,16,Rep.,PA,,Representative,0,1652,USRepMikeDoyle,https://doyle.house.gov,98.26,21853,CongressmanDoyle
120,https://api.propublica.org/congress/v1/members/D000492.json,False,,,,1952-07-05,26,,,,,David,M,0626,/m/024thx,400115,14813,D000492,,False,Dreier,2016-06-14 16:30:51 -0400,,,30,1.82,2010,ocd-division/country:us/state:ca/cd:26,,R,,,30,Rep.,CA,,Representative,0,1652,,,92.85,,RepDavidDreier
121,https://api.propublica.org/congress/v1/members/D000609.json,False,,,1030610,1966-06-24,1,,,,,Steve,M,3901,,412274,,D000609,,False,Driehaus,2016-05-03 15:22:16 -0400,,,9,0.54,2010,ocd-division/country:us/state:oh/cd:1,,D,,,2,Rep.,OH,,Representative,1,1652,,,94.46,,
122,https://api.propublica.org/congress/v1/members/D000533.json,False,,N00003209,6114,1947-07-21,2,,CongressmanDuncan,,,John,M,4702,/m/0450rl,400116,15455,D000533,,False,Duncan,2018-03-07 08:14:28 -0500,,J.,20,1.21,2010,ocd-division/country:us/state:tn/cd:2,,R,,https://duncan.house.gov/rss.xml,24,Rep.,TN,Jr.,Representative,1,1652,RepJohnDuncanJr,https://duncan.house.gov,90.26,27069,RepJohnDuncan
123,https://api.propublica.org/congress/v1/members/E000290.json,False,,,38535,1958-06-28,4,,107297211756,,,Donna,F,2404,/m/0dr_x8,412263,20763,E000290,,False,Edwards,2016-06-14 16:31:02 -0400,,,14,0.85,2010,ocd-division/country:us/state:md/cd:4,,D,,,4,Rep.,MD,,Representative,6,1652,RepDonnaEdwards,http://donnaedwards.house.gov,96.09,,RepDonnaFEdwards
124,https://api.propublica.org/congress/v1/members/E000063.json,False,,,20693,1951-11-24,17,,,,,Chet,M,4817,/m/03fmkq,400118,15816,E000063,,False,Edwards,2016-06-14 16:30:59 -0400,,,65,3.93,2010,ocd-division/country:us/state:tx/cd:17,,D,,,20,Rep.,TX,,Representative,0,1652,,,95.9,,ChetEdwardsTexas
125,https://api.propublica.org/congress/v1/members/E000092.json,False,,,,1934-02-06,3,,,,,Vernon,M,2603,/m/02pfscc,400119,29362,E000092,,False,Ehlers,2016-06-14 16:30:59 -0400,,J.,70,4.24,2010,ocd-division/country:us/state:mi/cd:3,,R,,,18,Rep.,MI,,Representative,0,1652,,,84.45,,CongressmanEhlers
126,https://api.propublica.org/congress/v1/members/E000288.json,False,,N00028257,1022556,1963-08-04,5,,Keith.Ellison,,,Keith,M,2705,/m/0dlwms,412215,20727,E000288,,False,Ellison,2018-03-07 08:14:28 -0500,,,117,7.08,2010,ocd-division/country:us/state:mn/cd:5,,D,,,4,Rep.,MN,,Representative,2,1652,KeithEllison,https://ellison.house.gov,96.42,38982,RepKeithEllison
127,https://api.propublica.org/congress/v1/members/E000289.json,False,,,1021550,1958-09-11,8,,,,,Brad,M,1808,,412206,20718,E000289,,False,Ellsworth,2016-05-03 15:22:16 -0400,,,67,4.06,2010,ocd-division/country:us/state:in/cd:8,,D,,,4,Rep.,IN,,Representative,1,1652,,,88.33,,
128,https://api.propublica.org/congress/v1/members/E000172.json,False,,,46627,1950-09-16,8,,,,,Jo Ann,F,2908,/m/03tnqk,400121,29736,E000172,,False,Emerson,2016-06-14 16:30:59 -0400,,,39,2.36,2010,ocd-division/country:us/state:mo/cd:8,,R,,,16,Rep.,MO,,Representative,0,1652,,,90.7,,USRepJoAnnEmerson
129,https://api.propublica.org/congress/v1/members/E000179.json,False,,N00001003,6109,1947-02-18,17,,RepEliotLEngel,,,Eliot,M,3617,/m/03tt1r,400122,15603,E000179,,False,Engel,2018-03-07 08:14:29 -0500,,L.,108,6.54,2010,ocd-division/country:us/state:ny/cd:17,,D,,https://engel.house.gov/rss/latest-news1.xml,22,Rep.,NY,,Representative,1,1652,RepEliotEngel,https://engel.house.gov,97.99,26972,engel2161
130,https://api.propublica.org/congress/v1/members/E000215.json,False,,N00007335,26130,1942-12-13,14,,RepAnnaEshoo,,,Anna,F,0614,/m/024t6x,400124,29312,E000215,,False,Eshoo,2018-03-07 08:14:29 -0500,,G.,52,3.15,2010,ocd-division/country:us/state:ca/cd:14,,D,,https://eshoo.house.gov/category/news-stories/press-releases/feed/,18,Rep.,CA,,Representative,2,1652,RepAnnaEshoo,http://eshoo.house.gov,98.38,26741,RepAnnaEshoo
131,https://api.propublica.org/congress/v1/members/E000226.json,False,,,45577,1941-08-07,2,,,,,Bob,M,3702,/m/028s47,400125,29745,E000226,,False,Etheridge,2016-06-14 16:31:01 -0400,,,25,1.51,2010,ocd-division/country:us/state:nc/cd:2,,D,,,14,Rep.,NC,,Representative,0,1652,,,97.3,,
132,https://api.propublica.org/congress/v1/members/F000010.json,True,,,6713,1943-08-15,At-Large,,617466718276952,,,Eni,M,6098,/m/01s_hc,400128,15651,F000010,,False,Faleomavaega,2016-06-14 16:31:04 -0400,,F. H.,91,28.09,2010,ocd-division/country:us/state:as/cd:79,,D,,,22,Del.,AS,,Delegate,0,324,EFaleomavaega,http://faleomavaega.house.gov,97.0,,
133,https://api.propublica.org/congress/v1/members/F000453.json,False,,,,1954-12-09,5,,,,,Mary,F,4005,/m/06q20f,412230,20742,F000453,,False,Fallin,2016-06-14 16:31:08 -0400,,,278,16.83,2010,ocd-division/country:us/state:ok/cd:5,,R,,,4,Rep.,OK,,Representative,1,1652,RepMaryFallin,,96.43,,RepMaryFallin
134,https://api.propublica.org/congress/v1/members/F000030.json,False,,,30645,1941-07-04,17,,RepSamFarr,,,Sam,M,0617,/m/024t9w,400129,29313,F000030,,False,Farr,2016-06-14 16:31:04 -0400,,,39,2.36,2010,ocd-division/country:us/state:ca/cd:17,,D,,http://www.farr.house.gov/index.php/press-releases/?format=feed&type=rss,18,Rep.,CA,,Representative,4,1652,RepSamFarr,http://farr.house.gov,97.15,,CongressmanSamFarr
135,https://api.propublica.org/congress/v1/members/F000043.json,False,,,36763,1956-11-21,2,,repfattah,,,Chaka,M,4202,/m/03dsph,400130,29559,F000043,,False,Fattah,2016-06-14 16:31:05 -0400,,,34,2.06,2010,ocd-division/country:us/state:pa/cd:2,,D,,http://fattah.house.gov/common/rss//index.cfm?rss=34,16,Rep.,PA,,Representative,0,1652,ChakaFattah,http://fattah.house.gov,98.21,,ChakaFattah
136,https://api.propublica.org/congress/v1/members/F000116.json,False,,,26133,1942-09-04,51,,,,,Bob,M,0651,/m/024xqt,400133,29325,F000116,,False,Filner,2016-06-14 16:31:06 -0400,,,32,1.94,2010,ocd-division/country:us/state:ca/cd:51,,D,,,18,Rep.,CA,,Representative,0,1652,CongBobFilner,,96.17,,
137,https://api.propublica.org/congress/v1/members/F000444.json,False,,N00009573,87582,1962-12-31,6,,senatorjeffflake,,,Jeff,M,0406,/m/024p7j,400134,20100,F000444,,False,Flake,2018-03-07 08:14:29 -0500,,,81,4.9,2010,ocd-division/country:us/state:az/cd:6,,R,,https://www.flake.senate.gov/public/?a=rss.feed,10,Rep.,AZ,,Representative,0,1652,JeffFlake,https://www.flake.senate.gov/public,84.09,28128,flakeoffice
138,https://api.propublica.org/congress/v1/members/F000456.json,False,,,1031345,1951-07-05,4,,repjohnfleming,,,John,M,2204,/m/04z_dt3,412275,20918,F000456,,False,Fleming,2016-06-14 16:31:09 -0400,,,19,1.15,2010,ocd-division/country:us/state:la/cd:4,,R,,http://fleming.house.gov/news/rss.aspx,2,Rep.,LA,,Representative,1,1652,RepFleming,http://fleming.house.gov,95.41,,larep04
139,https://api.propublica.org/congress/v1/members/F000445.json,False,,,89584,1952-02-17,4,,randyforbes,,,J.,M,5104,/m/026gv8q,400137,20143,F000445,,False,Forbes,2016-06-14 16:31:07 -0400,,Randy,38,2.3,2010,ocd-division/country:us/state:va/cd:4,,R,,http://forbes.house.gov/updates/rss.aspx,10,Rep.,VA,,Representative,0,1652,Randy_Forbes,http://forbes.house.gov,94.11,,RepRandyForbes
